tanggal,stasiun,curah_hujan,suhu,kelembapan,tekanan_udara,kecepatan_angin,arah_angin,gelombang_signifikan,arus_laut,arah_arus_laut,latitude,longitude,forecast_num_1,forecast_num_2,forecast_num_3,forecast_num_4,forecast_num_5,forecast_num_6,forecast_num_7,intensitas_hujan,intensitas_forecast_1,intensitas_forecast_2,intensitas_forecast_3,intensitas_forecast_4,intensitas_forecast_5,intensitas_forecast_6,intensitas_forecast_7
2024-02-15,Stasiun Meteorologi Sangkapura,13.947431043807462,29.1,83.0,1009.22,1.0,230.0,0.05807,13.0,93.0,-5.8511,112.6578,7.33,7.2,8.28,7.78,8.78,4.53,2.43,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Tidak Hujan
2024-02-16,Stasiun Meteorologi Juanda,0.1,29.2,81.0,1015.84,4.109479160363086,270.0,0.2218777767857143,1.88807,122.0,-7.37235119,112.7816993,0.12,0.13,0.1,0.1,0.08,0.07,0.09,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-16,Stasiun Meteorologi Perak 1,0.1,29.7,79.0,1011.27,4.109479160363086,270.0,0.2218777767857143,0.90344,109.0,-7.223150593,112.7240614,0.15,0.19,0.22,0.25,0.27,0.12,0.11,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-16,Stasiun Meteorologi Maritim Tanjung Perak,0.3,30.2,76.0,1011.69,4.109479160363086,270.0,0.2218777767857143,0.90344,109.0,-7.204320905,112.7351022,0.34,0.17,0.14,0.12,0.19,0.17,0.06,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-16,Stasiun Meteorologi Trunojoyo,13.947431043807462,30.1,80.0,1007.94,1.0,296.0,0.00635,3.0,117.0,-7.03976,113.914,9.11,11.1,16.18,25.41,47.25,34.47,63.67,Ringan,Ringan,Ringan,Ringan,Sedang,Sedang,Sedang,Lebat
2024-02-16,Stasiun Meteorologi Tuban,0.1,29.3,82.0,1007.56,4.109479160363086,270.0,0.2218777767857143,6.0,125.0,-6.8229,111.99177,0.07,0.06,0.09,0.08,0.04,0.04,0.04,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-16,Stasiun Meteorologi Banyuwangi,13.947431043807462,29.6,74.0,1007.84,4.109479160363086,270.0,0.2218777767857143,9.0,145.0,-8.214848016,114.3553195,11.77,2.67,3.02,2.99,4.2,4.66,2.6,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Ringan,Ringan,Tidak Hujan
2024-02-16,Stasiun Geofisika Pasuruan,29.4,20.2,98.0,1011.97,4.109479160363086,270.0,0.2218777767857143,2.0,90.0,-7.639341409,112.6882624,39.06,60.59,68.27,63.17,79.0,99.14,147.86,Sedang,Sedang,Lebat,Lebat,Lebat,Lebat,Lebat,Sangat Lebat
2024-02-16,Stasiun Meteorologi Dhoho,13.947431043807462,31.6,64.0,1007.9,4.109479160363086,270.0,0.2218777767857143,3.0,13.0,-7.75487,111.9469,22.39,14.41,19.57,25.85,32.48,45.06,48.85,Ringan,Sedang,Ringan,Ringan,Sedang,Sedang,Sedang,Sedang
2024-02-16,Stasiun Klimatologi Jawa Timur,13.947431043807462,26.7,78.0,1011.45,4.109479160363086,270.0,0.2218777767857143,2.0,90.0,-7.9008,112.5979,14.06,8.88,9.0,12.39,18.87,17.08,8.57,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-16,Stasiun Geofisika Malang,13.947431043807462,30.5,69.0,1020.38,4.109479160363086,270.0,0.2218777767857143,3.0,16.0,-8.15,112.45,22.5,20.15,14.34,15.98,10.1,15.32,21.77,Ringan,Sedang,Sedang,Ringan,Ringan,Ringan,Ringan,Sedang
2024-02-16,Stasiun Geofisika Nganjuk,4.5,25.0,86.0,1014.36,4.109479160363086,270.0,0.2218777767857143,4.0,111.0,-7.73486,111.76682,5.4,5.12,4.66,3.61,2.77,4.99,4.69,Ringan,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Ringan,Ringan
2024-02-16,Stasiun Meteorologi Sangkapura,0.2,29.3,85.0,1008.37,2.0,271.0,0.03618,14.0,94.0,-5.8511,112.6578,0.34,0.46,0.57,0.45,0.42,0.42,0.59,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-17,Stasiun Meteorologi Juanda,0.1,28.0,85.0,1016.01,4.109479160363086,270.0,0.2218777767857143,1.9005,87.0,-7.37235119,112.7816993,0.11,0.09,0.11,0.12,0.15,0.18,0.14,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-17,Stasiun Meteorologi Perak 1,0.4,28.7,80.0,1007.96,4.109479160363086,270.0,0.2218777767857143,1.08941,106.0,-7.223150593,112.7240614,0.5,0.49,0.29,0.28,0.43,0.58,0.57,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-17,Stasiun Meteorologi Maritim Tanjung Perak,0.5,29.3,77.0,999.81,4.109479160363086,270.0,0.2218777767857143,1.08941,106.0,-7.204320905,112.7351022,0.2,0.2,0.24,0.27,0.28,0.38,0.32,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-17,Stasiun Meteorologi Trunojoyo,13.947431043807462,28.7,85.0,1004.96,4.109479160363086,289.0,0.00774,3.0,118.0,-7.03976,113.914,12.47,10.25,11.26,9.29,10.4,6.28,5.83,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-17,Stasiun Meteorologi Tuban,0.2,27.6,87.0,1000.65,4.109479160363086,270.0,0.2218777767857143,5.0,116.0,-6.8229,111.99177,0.27,0.27,0.24,0.31,0.32,0.25,0.34,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-17,Stasiun Meteorologi Banyuwangi,13.947431043807462,28.0,81.0,1008.24,4.109479160363086,270.0,0.2218777767857143,12.0,106.0,-8.214848016,114.3553195,4.62,3.62,2.94,3.77,3.76,5.04,3.04,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Ringan,Tidak Hujan
2024-02-17,Stasiun Geofisika Pasuruan,13.947431043807462,22.8,94.0,1010.09,4.109479160363086,270.0,0.2218777767857143,2.0,96.0,-7.639341409,112.6882624,13.76,13.08,10.27,11.93,6.39,7.87,9.26,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-17,Stasiun Meteorologi Dhoho,0.1,29.5,74.0,1018.38,4.109479160363086,270.0,0.2218777767857143,4.0,17.0,-7.75487,111.9469,0.08,0.11,0.15,0.2,0.2,0.16,0.16,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-17,Stasiun Klimatologi Jawa Timur,15.5,25.2,84.0,1011.63,4.109479160363086,270.0,0.2218777767857143,2.0,96.0,-7.9008,112.5979,19.41,17.8,22.84,24.76,18.2,18.52,25.79,Ringan,Ringan,Ringan,Sedang,Sedang,Ringan,Ringan,Sedang
2024-02-17,Stasiun Geofisika Malang,13.947431043807462,29.9,69.0,1008.9,4.109479160363086,270.0,0.2218777767857143,4.0,12.0,-8.15,112.45,13.26,9.69,8.45,7.7,8.59,11.27,7.76,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-17,Stasiun Geofisika Nganjuk,0.5,23.9,92.0,1014.15,4.109479160363086,270.0,0.2218777767857143,2.0,82.0,-7.73486,111.76682,0.7,1.06,1.0,1.11,1.15,0.59,0.32,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-17,Stasiun Meteorologi Sangkapura,0.1,28.6,83.0,998.94,4.0,267.0,0.05767,13.0,92.0,-5.8511,112.6578,0.11,0.13,0.12,0.15,0.17,0.17,0.13,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-18,Stasiun Meteorologi Juanda,40.0,28.1,83.0,1011.18,4.109479160363086,270.0,0.2218777767857143,1.01961,349.0,-7.37235119,112.7816993,33.28,40.74,48.2,47.9,49.58,68.59,56.41,Sedang,Sedang,Sedang,Sedang,Sedang,Sedang,Lebat,Lebat
2024-02-18,Stasiun Meteorologi Perak 1,0.1,28.5,81.0,1013.85,4.109479160363086,270.0,0.2218777767857143,0.35778,34.0,-7.223150593,112.7240614,0.13,0.11,0.06,0.04,0.06,0.05,0.05,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-18,Stasiun Meteorologi Maritim Tanjung Perak,0.4,29.1,78.0,1002.61,4.109479160363086,270.0,0.2218777767857143,0.35778,34.0,-7.204320905,112.7351022,0.51,0.26,0.19,0.09,0.08,0.08,0.08,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-18,Stasiun Meteorologi Trunojoyo,3.7,27.9,89.0,1015.72,4.109479160363086,281.0,0.01171,2.0,135.0,-7.03976,113.914,5.13,5.04,5.25,6.0,8.11,4.08,4.8,Tidak Hujan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-18,Stasiun Meteorologi Tuban,56.4,27.4,86.0,1011.69,4.109479160363086,270.0,0.2218777767857143,3.0,92.0,-6.8229,111.99177,59.68,59.73,62.92,42.71,35.95,35.99,33.88,Lebat,Lebat,Lebat,Lebat,Sedang,Sedang,Sedang,Sedang
2024-02-18,Stasiun Meteorologi Banyuwangi,3.0,28.5,76.0,1007.92,4.109479160363086,270.0,0.2218777767857143,10.0,116.0,-8.214848016,114.3553195,3.87,4.71,1.86,2.59,2.67,2.98,2.21,Tidak Hujan,Tidak Hujan,Ringan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-18,Stasiun Geofisika Pasuruan,5.5,22.2,94.0,1013.16,4.109479160363086,270.0,0.2218777767857143,2.0,262.0,-7.639341409,112.6882624,6.47,6.73,9.83,12.4,10.14,8.35,6.15,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-18,Stasiun Meteorologi Dhoho,36.4,26.8,86.0,1021.35,4.109479160363086,270.0,0.2218777767857143,5.0,321.0,-7.75487,111.9469,46.69,61.04,53.17,58.2,35.35,45.79,35.03,Sedang,Sedang,Lebat,Lebat,Lebat,Sedang,Sedang,Sedang
2024-02-18,Stasiun Klimatologi Jawa Timur,26.7,25.0,83.0,1010.91,4.109479160363086,270.0,0.2218777767857143,2.0,262.0,-7.9008,112.5979,25.51,17.59,9.21,7.07,6.2,7.73,5.13,Sedang,Sedang,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-18,Stasiun Geofisika Malang,13.947431043807462,27.7,79.0,1011.24,4.109479160363086,270.0,0.2218777767857143,4.0,348.0,-8.15,112.45,18.18,21.55,18.26,12.31,12.74,8.69,11.36,Ringan,Ringan,Sedang,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-18,Stasiun Geofisika Nganjuk,34.2,23.5,86.0,1007.7,4.109479160363086,270.0,0.2218777767857143,2.0,13.0,-7.73486,111.76682,34.7,30.28,47.46,44.09,69.9,59.91,94.27,Sedang,Sedang,Sedang,Sedang,Sedang,Lebat,Lebat,Lebat
2024-02-18,Stasiun Meteorologi Sangkapura,0.1,28.9,84.0,1005.75,5.0,257.0,0.16371,14.0,92.0,-5.8511,112.6578,0.1,0.07,0.06,0.07,0.02,0.02,0.01,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-19,Stasiun Meteorologi Juanda,13.947431043807462,29.4,82.0,1014.15,4.109479160363086,270.0,0.2218777767857143,1.63003,169.0,-7.37235119,112.7816993,16.24,15.25,14.26,18.95,23.65,29.42,40.94,Ringan,Ringan,Ringan,Ringan,Ringan,Sedang,Sedang,Sedang
2024-02-19,Stasiun Meteorologi Perak 1,13.947431043807462,29.7,79.0,1005.72,4.109479160363086,270.0,0.2218777767857143,0.62551,118.0,-7.223150593,112.7240614,12.69,19.94,29.67,49.42,47.06,51.24,27.93,Ringan,Ringan,Ringan,Sedang,Sedang,Sedang,Lebat,Sedang
2024-02-19,Stasiun Meteorologi Maritim Tanjung Perak,13.947431043807462,29.9,79.0,1010.36,4.109479160363086,270.0,0.2218777767857143,0.62551,118.0,-7.204320905,112.7351022,14.21,10.25,9.67,5.32,7.5,6.82,5.82,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-19,Stasiun Meteorologi Trunojoyo,16.4,29.6,81.0,1007.61,1.0,10.0,0.00834,3.0,131.0,-7.03976,113.914,15.08,15.83,20.87,13.39,9.32,3.91,3.27,Ringan,Ringan,Ringan,Sedang,Ringan,Ringan,Tidak Hujan,Tidak Hujan
2024-02-19,Stasiun Meteorologi Tuban,13.947431043807462,28.8,83.0,1012.39,4.109479160363086,270.0,0.2218777767857143,1.0,12.0,-6.8229,111.99177,19.27,20.53,25.79,25.87,34.06,38.13,38.28,Ringan,Ringan,Sedang,Sedang,Sedang,Sedang,Sedang,Sedang
2024-02-19,Stasiun Meteorologi Banyuwangi,13.947431043807462,29.4,75.0,1011.67,4.109479160363086,270.0,0.2218777767857143,13.0,116.0,-8.214848016,114.3553195,19.28,12.42,15.52,19.35,13.69,21.84,23.36,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Sedang,Sedang
2024-02-19,Stasiun Geofisika Pasuruan,38.2,20.6,96.0,1015.19,4.109479160363086,270.0,0.2218777767857143,2.0,246.0,-7.639341409,112.6882624,44.52,31.16,41.29,57.68,42.47,40.1,40.3,Sedang,Sedang,Sedang,Sedang,Lebat,Sedang,Sedang,Sedang
2024-02-19,Stasiun Meteorologi Dhoho,4.7,28.4,79.0,1007.45,4.109479160363086,270.0,0.2218777767857143,6.0,70.0,-7.75487,111.9469,5.81,3.8,4.98,5.46,4.18,5.05,4.16,Ringan,Ringan,Tidak Hujan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-19,Stasiun Klimatologi Jawa Timur,92.9,27.1,76.0,1008.65,4.109479160363086,270.0,0.2218777767857143,2.0,246.0,-7.9008,112.5979,136.2,81.57,138.62,210.37,219.28,110.89,109.05,Lebat,Sangat Lebat,Lebat,Sangat Lebat,Sangat Lebat,Sangat Lebat,Sangat Lebat,Sangat Lebat
2024-02-19,Stasiun Geofisika Malang,35.0,28.7,76.0,1005.11,4.109479160363086,270.0,0.2218777767857143,4.0,55.0,-8.15,112.45,23.2,27.01,26.36,21.92,21.25,28.13,18.07,Sedang,Sedang,Sedang,Sedang,Sedang,Sedang,Sedang,Ringan
2024-02-19,Stasiun Geofisika Nganjuk,67.2,25.6,82.0,1007.78,4.109479160363086,270.0,0.2218777767857143,1.0,40.0,-7.73486,111.76682,77.41,90.49,76.6,89.85,135.48,129.6,116.4,Lebat,Lebat,Lebat,Lebat,Lebat,Sangat Lebat,Sangat Lebat,Sangat Lebat
2024-02-19,Stasiun Meteorologi Sangkapura,13.947431043807462,27.7,91.0,1011.89,2.0,313.0,0.09153,10.0,97.0,-5.8511,112.6578,16.03,19.1,16.66,19.4,22.84,21.27,31.05,Ringan,Ringan,Ringan,Ringan,Ringan,Sedang,Sedang,Sedang
2024-02-20,Stasiun Meteorologi Juanda,17.9,29.4,80.0,1013.78,4.109479160363086,270.0,0.2218777767857143,2.24266,129.0,-7.37235119,112.7816993,18.01,21.7,19.68,21.59,20.75,21.35,25.17,Ringan,Ringan,Sedang,Ringan,Sedang,Sedang,Sedang,Sedang
2024-02-20,Stasiun Meteorologi Perak 1,0.1,30.4,75.0,1005.39,4.109479160363086,270.0,0.2218777767857143,1.14289,113.0,-7.223150593,112.7240614,0.14,0.09,0.1,0.07,0.06,0.04,0.03,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-20,Stasiun Meteorologi Maritim Tanjung Perak,13.947431043807462,31.1,72.0,1014.35,4.109479160363086,270.0,0.2218777767857143,1.14289,113.0,-7.204320905,112.7351022,20.6,12.92,8.56,5.74,5.63,6.35,7.76,Ringan,Sedang,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-20,Stasiun Meteorologi Trunojoyo,13.947431043807462,30.1,80.0,1016.78,1.0,329.0,0.00556,3.0,123.0,-7.03976,113.914,19.51,18.81,11.25,9.61,5.32,3.52,3.93,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan
2024-02-20,Stasiun Meteorologi Tuban,13.947431043807462,29.3,81.0,1012.07,4.109479160363086,270.0,0.2218777767857143,4.0,130.0,-6.8229,111.99177,13.89,9.91,11.42,11.28,9.58,12.77,7.98,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-20,Stasiun Meteorologi Banyuwangi,13.947431043807462,29.6,76.0,1019.38,4.109479160363086,270.0,0.2218777767857143,13.0,118.0,-8.214848016,114.3553195,16.68,9.04,14.78,9.35,12.23,8.58,6.99,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-20,Stasiun Geofisika Pasuruan,0.1,24.1,88.0,1006.13,4.109479160363086,270.0,0.2218777767857143,1.0,109.0,-7.639341409,112.6882624,0.13,0.19,0.09,0.08,0.08,0.04,0.04,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-20,Stasiun Meteorologi Dhoho,13.947431043807462,29.1,79.0,1003.78,4.109479160363086,270.0,0.2218777767857143,6.0,76.0,-7.75487,111.9469,17.08,15.68,7.58,5.35,4.66,6.57,8.35,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-20,Stasiun Klimatologi Jawa Timur,0.1,25.8,80.0,1001.11,4.109479160363086,270.0,0.2218777767857143,1.0,109.0,-7.9008,112.5979,0.09,0.05,0.06,0.04,0.04,0.03,0.03,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-20,Stasiun Geofisika Malang,49.3,29.0,80.0,1017.48,4.109479160363086,270.0,0.2218777767857143,3.0,58.0,-8.15,112.45,43.2,33.46,33.07,26.28,12.34,8.43,12.58,Sedang,Sedang,Sedang,Sedang,Sedang,Ringan,Ringan,Ringan
2024-02-20,Stasiun Geofisika Nganjuk,13.947431043807462,25.2,85.0,1013.27,4.109479160363086,270.0,0.2218777767857143,2.0,18.0,-7.73486,111.76682,12.91,19.19,24.12,34.59,37.85,38.29,43.16,Ringan,Ringan,Ringan,Sedang,Sedang,Sedang,Sedang,Sedang
2024-02-20,Stasiun Meteorologi Sangkapura,96.7,29.1,85.0,1009.72,2.0,280.0,0.04218,10.0,95.0,-5.8511,112.6578,75.67,109.07,101.7,75.97,67.96,45.54,56.26,Lebat,Lebat,Sangat Lebat,Sangat Lebat,Lebat,Lebat,Sedang,Lebat
2024-02-21,Stasiun Meteorologi Juanda,0.1,28.4,87.0,1011.4,4.109479160363086,270.0,0.2218777767857143,1.96711,105.0,-7.37235119,112.7816993,0.08,0.12,0.09,0.05,0.07,0.09,0.11,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-21,Stasiun Meteorologi Perak 1,13.947431043807462,29.1,80.0,1004.37,4.109479160363086,270.0,0.2218777767857143,1.47041,100.0,-7.223150593,112.7240614,11.69,9.77,12.21,8.16,8.7,11.88,10.05,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-21,Stasiun Meteorologi Maritim Tanjung Perak,13.947431043807462,29.7,78.0,1022.23,4.109479160363086,270.0,0.2218777767857143,1.47041,100.0,-7.204320905,112.7351022,24.71,8.03,9.5,7.91,6.52,5.31,3.86,Ringan,Sedang,Ringan,Ringan,Ringan,Ringan,Ringan,Tidak Hujan
2024-02-21,Stasiun Meteorologi Trunojoyo,13.947431043807462,30.1,79.0,1010.65,2.0,318.0,0.00496,4.0,126.0,-7.03976,113.914,9.04,12.05,11.79,12.1,11.09,13.66,16.87,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-21,Stasiun Meteorologi Tuban,13.947431043807462,28.4,82.0,1010.55,4.109479160363086,270.0,0.2218777767857143,7.0,132.0,-6.8229,111.99177,12.18,15.93,17.44,17.19,18.49,19.48,10.62,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-21,Stasiun Meteorologi Banyuwangi,13.947431043807462,29.8,75.0,1013.63,4.109479160363086,270.0,0.2218777767857143,17.0,106.0,-8.214848016,114.3553195,17.25,22.56,13.96,18.53,24.33,17.49,25.87,Ringan,Ringan,Sedang,Ringan,Ringan,Sedang,Ringan,Sedang
2024-02-21,Stasiun Geofisika Pasuruan,13.947431043807462,25.1,84.0,1012.41,4.109479160363086,270.0,0.2218777767857143,2.0,92.0,-7.639341409,112.6882624,15.74,14.42,7.74,14.41,15.56,16.08,10.79,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-21,Stasiun Meteorologi Dhoho,13.947431043807462,28.1,78.0,1011.12,4.109479160363086,270.0,0.2218777767857143,8.0,93.0,-7.75487,111.9469,20.74,31.03,26.05,24.58,21.55,17.21,7.7,Ringan,Sedang,Sedang,Sedang,Sedang,Sedang,Ringan,Ringan
2024-02-21,Stasiun Klimatologi Jawa Timur,14.3,26.2,78.0,1006.05,4.109479160363086,270.0,0.2218777767857143,2.0,92.0,-7.9008,112.5979,23.22,19.48,22.06,23.02,25.46,28.74,36.34,Ringan,Sedang,Ringan,Sedang,Sedang,Sedang,Sedang,Sedang
2024-02-21,Stasiun Geofisika Malang,6.0,29.8,77.0,1012.36,4.109479160363086,270.0,0.2218777767857143,3.0,76.0,-8.15,112.45,6.44,6.85,6.27,6.18,5.38,6.23,6.42,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-21,Stasiun Geofisika Nganjuk,6.0,24.3,86.0,1019.41,4.109479160363086,270.0,0.2218777767857143,2.0,84.0,-7.73486,111.76682,7.93,7.34,10.35,11.49,3.2,4.04,2.5,Ringan,Ringan,Ringan,Ringan,Ringan,Tidak Hujan,Ringan,Tidak Hujan
2024-02-21,Stasiun Meteorologi Sangkapura,20.4,29.0,85.0,1016.73,4.0,277.0,0.0201,12.0,97.0,-5.8511,112.6578,10.59,15.01,10.79,13.5,13.6,14.71,12.1,Sedang,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-22,Stasiun Meteorologi Juanda,26.0,29.0,82.0,1017.97,4.109479160363086,270.0,0.2218777767857143,2.55306,40.0,-7.37235119,112.7816993,30.9,30.79,22.5,23.01,18.34,23.7,22.66,Sedang,Sedang,Sedang,Sedang,Sedang,Ringan,Sedang,Sedang
2024-02-22,Stasiun Meteorologi Perak 1,24.4,30.1,76.0,1007.44,4.109479160363086,270.0,0.2218777767857143,1.46316,82.0,-7.223150593,112.7240614,19.14,17.82,24.13,25.53,21.46,24.58,16.45,Sedang,Ringan,Ringan,Sedang,Sedang,Sedang,Sedang,Ringan
2024-02-22,Stasiun Meteorologi Maritim Tanjung Perak,2.5,30.9,73.0,1005.05,4.109479160363086,270.0,0.2218777767857143,1.46316,82.0,-7.204320905,112.7351022,3.76,4.71,4.75,6.67,3.64,2.19,0.76,Tidak Hujan,Tidak Hujan,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-22,Stasiun Meteorologi Trunojoyo,13.947431043807462,30.0,81.0,1009.37,3.0,296.0,0.00814,3.0,114.0,-7.03976,113.914,15.35,17.95,16.81,19.54,17.56,17.57,16.13,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-22,Stasiun Meteorologi Tuban,0.1,29.3,81.0,1010.28,4.109479160363086,270.0,0.2218777767857143,7.0,129.0,-6.8229,111.99177,0.09,0.13,0.11,0.1,0.08,0.08,0.06,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-22,Stasiun Meteorologi Banyuwangi,13.947431043807462,29.5,77.0,1015.47,4.109479160363086,270.0,0.2218777767857143,11.0,113.0,-8.214848016,114.3553195,7.85,6.38,7.3,5.43,5.86,6.28,5.93,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-22,Stasiun Geofisika Pasuruan,24.5,23.2,92.0,1001.54,4.109479160363086,270.0,0.2218777767857143,1.0,73.0,-7.639341409,112.6882624,26.42,25.11,10.89,7.39,9.15,14.49,16.09,Sedang,Sedang,Sedang,Ringan,Ringan,Ringan,Ringan,Ringan
2024-02-22,Stasiun Meteorologi Dhoho,0.1,29.0,75.0,1017.65,4.109479160363086,270.0,0.2218777767857143,13.0,95.0,-7.75487,111.9469,0.1,0.06,0.06,0.1,0.08,0.09,0.11,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-22,Stasiun Klimatologi Jawa Timur,0.4,25.8,81.0,1009.21,4.109479160363086,270.0,0.2218777767857143,1.0,73.0,-7.9008,112.5979,0.43,0.46,0.47,0.45,0.33,0.32,0.34,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-22,Stasiun Geofisika Malang,13.947431043807462,30.3,70.0,1007.87,4.109479160363086,270.0,0.2218777767857143,5.0,91.0,-8.15,112.45,9.05,9.74,2.55,2.87,1.66,1.61,1.03,Ringan,Ringan,Ringan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan,Tidak Hujan
2024-02-22,Stasiun Geofisika Nganjuk,14.5,25.8,82.0,1004.94,4.109479160363086,270.0,0.2218777767857143,5.0,110.0,-7.73486,111.76682,18.24,23.17,25.46,29.62,39.38,33.52,41.5,Ringan,Ringan,Sedang,Sedang,Sedang,Sedang,Sedang,Sedang
2024-02-22,Stasiun Meteorologi Sangkapura,30.0,29.4,84.0,1001.73,7.0,284.0,0.19899,13.0,96.0,-5.8511,112.6578,33.18,34.52,19.42,13.81,11.57,8.95,12.31,Sedang,Sedang,Sedang,Ringan,Ringan,Ringan,Ringan,Ringan
